path,crop,class,label,sha256,dhash,width,height,bytes,error,duplicate_group
Maize leaf spot/leaf spot349_.jpg,maize,leaf_spot,maize|leaf_spot,c5d8fad62dc1b95475e684516dd8910a2cbee267ce333725448c3d37da0c370b,beba7c363a3a9a3a,400.0,400.0,79573,,g016401
Maize leaf spot/leaf spot34_.jpg,maize,leaf_spot,maize|leaf_spot,318e5f90ff18b49691b8a4f9b8622b852eee60ff852e42fe5ba817074d098aae,803178f0f2c0c157,400.0,400.0,47428,,g017678
Maize leaf spot/leaf spot350_.jpg,maize,leaf_spot,maize|leaf_spot,c477ef7156e853600c5735c345804187ec9e906857349914fc348daaead74892,e8e8686ae8602a29,400.0,400.0,64658,,g016402
Maize leaf spot/leaf spot356_.jpg,maize,leaf_spot,maize|leaf_spot,892b9a9aab7561e1f22c52a3dc31166abcda77d0ece9924719d8a8d84c148624,c7c7af8b8e8b9313,400.0,400.0,36222,,g016410
Maize leaf spot/leaf spot357_.jpg,maize,leaf_spot,maize|leaf_spot,0f5b5b3a483639c8c89cc14b29dc82a8e5a7f12f566aed2294f0d6261e9dad5f,28147674375e0623,400.0,400.0,40224,,g016412
Maize leaf spot/leaf spot358_.jpg,maize,leaf_spot,maize|leaf_spot,4b5ccb30236d130642f1516b638ce79e25ea4d5d5751f764c88b17c31796385a,28a465e577564e06,400.0,400.0,42128,,g016413
Maize leaf spot/leaf spot359_.jpg,maize,leaf_spot,maize|leaf_spot,e74eca324216a6da4ca3855660f1d95ee3b2fe213d8f6ecb62ac8978f3d5da4c,e36060b4b6b771d4,400.0,400.0,56995,,g016414
Maize leaf spot/leaf spot35_.jpg,maize,leaf_spot,maize|leaf_spot,318e5f90ff18b49691b8a4f9b8622b852eee60ff852e42fe5ba817074d098aae,803178f0f2c0c157,400.0,400.0,47428,,g017678
Maize leaf spot/leaf spot360_.jpg,maize,leaf_spot,maize|leaf_spot,88e022c33363fb59374a9d4f787e7492bf999745da5cea43e2d5a18c912cefe9,cc9838f0f4acaeea,400.0,400.0,53350,,g016415
Maize leaf spot/leaf spot362_.jpg,maize,leaf_spot,maize|leaf_spot,a6cc0f07b01aa559e7106da69392feed6dfef4f4084b9ebaebff0f9293dc8f27,ba3f7864e2f0f066,400.0,400.0,50890,,g016416
Maize leaf spot/leaf spot364_.jpg,maize,leaf_spot,maize|leaf_spot,7121311d777ae1371f045ac9d496b9d0a97e4f5f10931b743661d81162d35ac2,064cecfff8c85872,400.0,400.0,60417,,g016419
Maize leaf spot/leaf spot36_.jpg,maize,leaf_spot,maize|leaf_spot,fafd6892400f6c16dc6e62f93f0a31a63f9ca28483eb0847b9838b472122ef13,100c0c9bf4075ffa,400.0,400.0,42966,,g017699
Maize leaf spot/leaf spot377_.jpg,maize,leaf_spot,maize|leaf_spot,8d31e123a540192663fc476cf9de05624c9a3246241c58031497519d85436c81,0d62e16090181b12,400.0,400.0,38758,,g017707
Maize leaf spot/leaf spot378_.jpg,maize,leaf_spot,maize|leaf_spot,8d31e123a540192663fc476cf9de05624c9a3246241c58031497519d85436c81,0d62e16090181b12,400.0,400.0,38758,,g017707
Maize leaf spot/leaf spot37_.jpg,maize,leaf_spot,maize|leaf_spot,fafd6892400f6c16dc6e62f93f0a31a63f9ca28483eb0847b9838b472122ef13,100c0c9bf4075ffa,400.0,400.0,42966,,g017699
Maize leaf spot/leaf spot380_.jpg,maize,leaf_spot,maize|leaf_spot,66a7dee679096bdf8f1676387a5c2ad5d9a4657bfb5d18a1535221b88a456ed2,b0a8f93bc68ef1e2,400.0,400.0,76782,,g016448
Maize leaf spot/leaf spot381_.jpg,maize,leaf_spot,maize|leaf_spot,0f999f233cb36eea1e46c709123fba9fc6ad3a532872923a61e2ab4eb692e6bc,4df3300018d9e3a7,400.0,400.0,73559,,g016449
Maize leaf spot/leaf spot382_.jpg,maize,leaf_spot,maize|leaf_spot,101624fe5e87a1453aaf5280ccfd035d77eda74244fb394a708a0b2bad76c88f,5d9d5f590810301e,400.0,400.0,60392,,g016450
Maize leaf spot/leaf spot383_.jpg,maize,leaf_spot,maize|leaf_spot,dafc81fd7f401b76b20788b20dd04a872f8010d4534506592f3fd4df169fb8bf,cc0e8e6068693b86,400.0,400.0,51020,,g016453
Maize leaf spot/leaf spot385_.jpg,maize,leaf_spot,maize|leaf_spot,37f97e9600c9389d781ee084e392e34a84dfcbfbf06fe9e5634e062cff6087e2,5bdb4e4e0c2e2b33,400.0,400.0,44792,,g016461
Maize leaf spot/leaf spot386_.jpg,maize,leaf_spot,maize|leaf_spot,96b689534b806179abbff66665c588620732ad4e225091c7a1dcef106d7de0c7,a8f9f2f088d03292,400.0,400.0,50326,,g016465
Maize leaf spot/leaf spot387_.jpg,maize,leaf_spot,maize|leaf_spot,253db9121debaf8ba984acb50e911f43fad28b386444d844c712b11b5cb9de0c,e08000000c031838,400.0,400.0,41071,,g016466
Maize leaf spot/leaf spot388_.jpg,maize,leaf_spot,maize|leaf_spot,63c240f7305e3d335629ba65d8cf190d62db560c34a5f871acd6b16656ba47fd,b061c00004088c46,400.0,400.0,57256,,g016467
Maize leaf spot/leaf spot389_.jpg,maize,leaf_spot,maize|leaf_spot,989c2a5d539f4fee856eae37b090dbb5fd4ac1825791a83e4ef511713f3f52b2,29c4466ad99999d8,400.0,400.0,40218,,g016469
Maize leaf spot/leaf spot38_.jpg,maize,leaf_spot,maize|leaf_spot,95c731459ec12379df8cd656d6820aef951830e13c154dd8bad54b8302ca1a96,04600689f8828fff,400.0,400.0,43339,,g017721
Maize leaf spot/leaf spot390_.jpg,maize,leaf_spot,maize|leaf_spot,2c74e9128f7a5f359a01cd4a5e9b0c96d4637dd87003f874a213a60f08ab0b55,a10c9ebcf8a347c9,400.0,400.0,72566,,g016502
Maize leaf spot/leaf spot391_.jpg,maize,leaf_spot,maize|leaf_spot,3c325105336a52537d0c785196f4a956251c4349227537bb39039b34a6532df5,37276561a6aeaaac,400.0,400.0,59082,,g016512
Maize leaf spot/leaf spot392_.jpg,maize,leaf_spot,maize|leaf_spot,25e9e4e14ea7fe2fa778b86047fda7414c35b6646576924dd7526e8502f7f742,30b0f3e7db1b8fc4,400.0,400.0,88955,,g016520
Maize leaf spot/leaf spot393_.jpg,maize,leaf_spot,maize|leaf_spot,bdbf5c5a67f26aa8a5350191b0e0f030758bfd8995a347a304d8f709181f14cc,c7991c0effde8f87,400.0,400.0,49945,,g016525
Maize leaf spot/leaf spot394_.jpg,maize,leaf_spot,maize|leaf_spot,8d27aa41bf6092e67b75ef4dcc0c12267c76faf8fa65978bfc5bbfbd436ae776,f3c08c8f81989898,400.0,400.0,65233,,g016526
Maize leaf spot/leaf spot39_.jpg,maize,leaf_spot,maize|leaf_spot,95c731459ec12379df8cd656d6820aef951830e13c154dd8bad54b8302ca1a96,04600689f8828fff,400.0,400.0,43339,,g017721
Maize leaf spot/leaf spot3_.jpg,maize,leaf_spot,maize|leaf_spot,e134e5389879e8da1535cae56661c943692757ec4c8c1f2a2c27140210f818b0,98cc20198ce4f0e8,400.0,400.0,34824,,g017623
Maize leaf spot/leaf spot40_.jpg,maize,leaf_spot,maize|leaf_spot,0b622afe2d416a447484ab4699f1c1411fbb3003966526ff9249d8bc5796936b,5060b6e3e1981c00,400.0,400.0,36624,,g017744
Maize leaf spot/leaf spot410_.jpg,maize,leaf_spot,maize|leaf_spot,f3c51e917822bb592d1af3346491e067f685806f2f79e5edac5d8b767e1d521c,83e3e3a9b498f2d1,400.0,400.0,45251,,g016652
Maize leaf spot/leaf spot41_.jpg,maize,leaf_spot,maize|leaf_spot,906b699008ccf95c2e39c6c80b9465c90cbd592ebca27494954e5544ddb24428,0b0c88103023c1c8,400.0,400.0,48808,,g017755
Maize leaf spot/leaf spot426_.jpg,maize,leaf_spot,maize|leaf_spot,749bfc6f75643736885d6903d5d9d9ecf4bc1ed295d4b90a1dc9a4e00277bec3,8d8d9cc8d092e283,400.0,400.0,83199,,g016662
Maize leaf spot/leaf spot427_.jpg,maize,leaf_spot,maize|leaf_spot,39f5bfaaa674eaa6f4ad8d2eb65064fc497af0402900806bade57f91264e1518,6070c8d0b8b4b478,400.0,400.0,82018,,g016663
Maize leaf spot/leaf spot428_.jpg,maize,leaf_spot,maize|leaf_spot,417ee74d511e30c830b9ec1cf33cf57799207c670eb1fcaa65bfe669317bf7d2,c68f0faab0963214,400.0,400.0,74185,,g016664
Maize leaf spot/leaf spot429_.jpg,maize,leaf_spot,maize|leaf_spot,689c81502b104ad9d1a38651fa583c4dbc150cc43829bfb0d11e814e8be31767,b4f6ac2496553415,400.0,400.0,44309,,g016665
Maize leaf spot/leaf spot42_.jpg,maize,leaf_spot,maize|leaf_spot,906b699008ccf95c2e39c6c80b9465c90cbd592ebca27494954e5544ddb24428,0b0c88103023c1c8,400.0,400.0,48808,,g017755
Maize leaf spot/leaf spot430_.jpg,maize,leaf_spot,maize|leaf_spot,4af63e48dcf1669f37ad453d43f904a11cf4212807498daac0da77552242c994,4d4953e1914a8b2c,400.0,400.0,70278,,g016666
Maize leaf spot/leaf spot431_.jpg,maize,leaf_spot,maize|leaf_spot,f208ce6fed3a1f8379094d40ca6a2ba153348ce2d31f88cbea766357b7468a29,ecc1d99f83d3d39a,400.0,400.0,61360,,g016667
Maize leaf spot/leaf spot432_.jpg,maize,leaf_spot,maize|leaf_spot,b730d58b348964897885725974e3b627d346babc15417f03b8417d1fb7102339,3b63d39234595c1e,400.0,400.0,52370,,g016669
Maize leaf spot/leaf spot43_.jpg,maize,leaf_spot,maize|leaf_spot,833e40bc9f1415ae5633fc96515a0ac27f7e47867379b3327c986762972f2d02,42423c9cfe2606c0,400.0,400.0,58954,,g017775
Maize leaf spot/leaf spot443_.jpg,maize,leaf_spot,maize|leaf_spot,52de8fa7df364745feddd726d64b80ea999ba95d3ea54e45d8563f6ad6030464,edce4f6f6b5a5ede,400.0,400.0,52012,,g016686
Maize leaf spot/leaf spot445_.jpg,maize,leaf_spot,maize|leaf_spot,4b9562a0364111b0ef65ca2556e35b2dae1f0e6b5ad02903e2257904038f1e2a,9292d24249dbd9d9,400.0,400.0,72478,,g016688
Maize leaf spot/leaf spot446_.jpg,maize,leaf_spot,maize|leaf_spot,e1c7eb7f56e32f7386b264b8cf91aea2add13412db14feaf195ee7e09a4095a2,d0d273d3d2d153d3,400.0,400.0,69436,,g016689
Maize leaf spot/leaf spot447_.jpg,maize,leaf_spot,maize|leaf_spot,547fff1b11130c5e317a07cb6519dd988931350da802305d945a85535406545c,7454129292939393,400.0,400.0,64211,,g016691
Maize leaf spot/leaf spot448_.jpg,maize,leaf_spot,maize|leaf_spot,22d1f699c7ea908495a4c4f021554b012825e031cd9a1890f607abe7ab59afc7,3e343436b6b6b7b7,400.0,400.0,75686,,g016692
Maize leaf spot/leaf spot449_.jpg,maize,leaf_spot,maize|leaf_spot,5a728a09bf4c51c69a81ee4a94fab726b8846d162edee92cdcce703a94eb0732,e2b4380d9ebcb436,400.0,400.0,61173,,g016693
Maize leaf spot/leaf spot44_.jpg,maize,leaf_spot,maize|leaf_spot,833e40bc9f1415ae5633fc96515a0ac27f7e47867379b3327c986762972f2d02,42423c9cfe2606c0,400.0,400.0,58954,,g017775
Maize leaf spot/leaf spot450_.jpg,maize,leaf_spot,maize|leaf_spot,8fad8f16848269ff5da9b4fef6d4dcff32679b827b615d3822af77402300c824,e979d99b9b5b89cd,400.0,400.0,64562,,g016694
Maize leaf spot/leaf spot451_.jpg,maize,leaf_spot,maize|leaf_spot,8b2619a69dd5be28e2c59c19d7c1037dad2bbac1d12b230c0278a53099428ca2,2c6666f4fcdadadb,400.0,400.0,73718,,g016695
Maize leaf spot/leaf spot452_.jpg,maize,leaf_spot,maize|leaf_spot,4a5aced41222c5475751badb1eac36c8b143bacea08881badf78496dff023115,86e66672131317fe,400.0,400.0,71389,,g016696
Maize leaf spot/leaf spot455_.jpg,maize,leaf_spot,maize|leaf_spot,c518a778d013913110950ab3d8bea00563675bf3939481755c7bb8029af4ce44,cbd89694adf7de9a,400.0,400.0,77991,,g016699
Maize leaf spot/leaf spot456_.jpg,maize,leaf_spot,maize|leaf_spot,2bf7542b5fa27044dc854a8d1be37273c60d41e79f881b89a82261867cf96d43,b761c192b92f6e7c,400.0,400.0,65734,,g016700
Maize leaf spot/leaf spot45_.jpg,maize,leaf_spot,maize|leaf_spot,ae7204e82d7687356bcea2cc7615bb52436110c799cb70b0ce2ac4252cb235c5,8282683838440480,400.0,400.0,56088,,g017797
Maize leaf spot/leaf spot46_.jpg,maize,leaf_spot,maize|leaf_spot,ae7204e82d7687356bcea2cc7615bb52436110c799cb70b0ce2ac4252cb235c5,8282683838440480,400.0,400.0,56088,,g017797
Maize leaf spot/leaf spot47_.jpg,maize,leaf_spot,maize|leaf_spot,ac6478a468985bec465425e28b39f06a8e0991ab12b4bc666ac768e134b9acad,694814880c206464,400.0,400.0,56945,,g016722
Maize leaf spot/leaf spot48_.jpg,maize,leaf_spot,maize|leaf_spot,6aa4814a0edbe64d5b8c9d80d8de08927226cfb45691d2f9f9056c84db199ee8,a0a484c404302006,400.0,400.0,58344,,g016755
Maize leaf spot/leaf spot49_.jpg,maize,leaf_spot,maize|leaf_spot,6d74bbc6f217bf2abcccad7452ef0888d6997168b15851ecec9efb991c01c57b,801170e061c3877e,400.0,400.0,58492,,g017839
Maize leaf spot/leaf spot50_.jpg,maize,leaf_spot,maize|leaf_spot,6d74bbc6f217bf2abcccad7452ef0888d6997168b15851ecec9efb991c01c57b,801170e061c3877e,400.0,400.0,58492,,g017839
Maize leaf spot/leaf spot519_.jpg,maize,leaf_spot,maize|leaf_spot,816fb51ee9115ece058b7da15ffcc39cc9277d11346699b862eef16616dec92d,613296ccc94184c9,400.0,400.0,49372,,g015154
Maize leaf spot/leaf spot51_.jpg,maize,leaf_spot,maize|leaf_spot,c937f8edf5a2ce74ae03e7054ed11fbaa488ae4eff392a3e748bca3a98c452bf,63e1c0c24f0fe3e1,400.0,400.0,57190,,g017862
Maize leaf spot/leaf spot525_.jpg,maize,leaf_spot,maize|leaf_spot,7252fedf50d06a969aaefbd54ed630b85d3ad7ba3c7b45a0c759320cfa1d3dc1,0083707899bc7435,400.0,400.0,40615,,g017868
Maize leaf spot/leaf spot526_.jpg,maize,leaf_spot,maize|leaf_spot,7252fedf50d06a969aaefbd54ed630b85d3ad7ba3c7b45a0c759320cfa1d3dc1,0083707899bc7435,400.0,400.0,40615,,g017868
Maize leaf spot/leaf spot52_.jpg,maize,leaf_spot,maize|leaf_spot,c937f8edf5a2ce74ae03e7054ed11fbaa488ae4eff392a3e748bca3a98c452bf,63e1c0c24f0fe3e1,400.0,400.0,57190,,g017862
Maize leaf spot/leaf spot53_.jpg,maize,leaf_spot,maize|leaf_spot,f9b88600973a40df35d33150a1e1e093ae83bff15dd02097cb43d3c900362021,e1e3e3fbcec7d3a0,400.0,400.0,49997,,g017884
Maize leaf spot/leaf spot54_.jpg,maize,leaf_spot,maize|leaf_spot,f9b88600973a40df35d33150a1e1e093ae83bff15dd02097cb43d3c900362021,e1e3e3fbcec7d3a0,400.0,400.0,49997,,g017884
Maize leaf spot/leaf spot581_.jpg,maize,leaf_spot,maize|leaf_spot,41969df32485eda55928c77dbac1663329334f031cd5a8af759ab1bb6e0c7277,2c0c6a8899b0488c,400.0,400.0,43158,,g016768
Maize leaf spot/leaf spot582_.jpg,maize,leaf_spot,maize|leaf_spot,a18fe6e223ec6d3e154c1e2820555d0d29607dc5f7d070b9ba1afd16104dd3eb,f39f8420c4cd0dcd,400.0,400.0,51581,,g016770
Maize leaf spot/leaf spot588_.jpg,maize,leaf_spot,maize|leaf_spot,061468cc4909e6befda3d392192dfb276a5c8fc21f8e28c64d9cd0e6f86fdb49,2706022f4c2c2a9b,400.0,400.0,67302,,g017936
Maize leaf spot/leaf spot589_.jpg,maize,leaf_spot,maize|leaf_spot,7c7f035b9a561c8255dd9af5fb1c59270dede0072ec4e9388db633a997187552,7c6e67b7dcce94bb,400.0,400.0,72886,,g017937
Maize leaf spot/leaf spot58_.jpg,maize,leaf_spot,maize|leaf_spot,7271cc6c372d449182d6f0c1efed4af17666aeb4622e83d000fe4c058377ead1,ac1851030f1f6f3c,400.0,400.0,37205,,g017021
Maize leaf spot/leaf spot627_.jpg,maize,leaf_spot,maize|leaf_spot,547c051ad2b2eb6ce6072542f41c5f3c42e4d060d4c57e549f1860213b56dde9,607c7e3fff9f7e7c,400.0,400.0,58436,,g017980
Maize leaf spot/leaf spot628_.jpg,maize,leaf_spot,maize|leaf_spot,9aa9cbfa849d6349434d0a567cd9c96d9c02e3061b232fcde4af4cc8ab150ae4,1373731998dcfdf8,400.0,400.0,63959,,g017981
Maize leaf spot/leaf spot661_.jpg,maize,leaf_spot,maize|leaf_spot,cbcfbec22dfaa24124ff6f424dbe3bb17fd2a2e46cb3efec3b0b3501660c13ba,6c46400007330389,400.0,400.0,54849,,g016805
Maize leaf spot/leaf spot663_.jpg,maize,leaf_spot,maize|leaf_spot,98b81ae77f66aef69aecbf3cbfe1acd34139338f060d0be31fce456635e053b3,7070f03355f4b47c,400.0,400.0,55384,,g018018
Maize leaf spot/leaf spot664_.jpg,maize,leaf_spot,maize|leaf_spot,3c3bd9bacc00b9ed57c2f4f9c02d3446ed8c5ba6f282eaf66e4da6fad61a3d69,6262e2e46061e96b,400.0,400.0,51596,,g018019
Maize leaf spot/leaf spot665_.jpg,maize,leaf_spot,maize|leaf_spot,80f58cb61873cdad0d26259327c8bd990af2811a93a9ea6dd871be7072659822,cc6c697376e2e2e0,400.0,400.0,56808,,g018020
Maize leaf spot/leaf spot666_.jpg,maize,leaf_spot,maize|leaf_spot,23761eca453d6cd2961ab6773154cd4431f60bff629d659dd9c160e8b1cb1868,e97938d9dd5ddada,400.0,400.0,57930,,g018021
Maize leaf spot/leaf spot667_.jpg,maize,leaf_spot,maize|leaf_spot,b64714ba0dba89c939b32558af1b85a6202ea783b902440e14a8f513859168f0,b956c6e4ccc4a6a2,400.0,400.0,67846,,g016807
Maize leaf spot/leaf spot668_.jpg,maize,leaf_spot,maize|leaf_spot,ec2f446a364328630d2cf46ee230d278f8fe985d350a7a1c5c18bc84028e66ce,1b96b0213212d848,400.0,400.0,63744,,g016809
Maize leaf spot/leaf spot669_.jpg,maize,leaf_spot,maize|leaf_spot,b2cc5374f1e1fa0fdc6f7f8f911eac46fcf931475ce47ca36e3827cd0905097d,c3f3a7fff9793939,400.0,400.0,53336,,g016810
Maize leaf spot/leaf spot670_.jpg,maize,leaf_spot,maize|leaf_spot,cc40076a49cdd71b0d9e9af6799fbd04707d9d06536bf54d45884c4f189dca28,72f6f67bf8be9e98,400.0,400.0,62966,,g016811
Maize leaf spot/leaf spot679_.jpg,maize,leaf_spot,maize|leaf_spot,ecff1fb5b6d86659c9d0c5d651214de7a0812750e645a6402d9bf54fc291f995,632f70e127d20e76,400.0,400.0,48900,,g018035
Maize leaf spot/leaf spot680_.jpg,maize,leaf_spot,maize|leaf_spot,24abae8389deaecc4fc9c451463bf654541503a7ae7a85812dd61c3ef1e17fcd,ac9fbce48e1c2c1c,400.0,400.0,53047,,g018037
Maize leaf spot/leaf spot681_.jpg,maize,leaf_spot,maize|leaf_spot,86951672a437e7c30e0ffd2514d3c56a5e07fcb087b95344c563d979c2257e4c,4cdcfcc6087070a0,400.0,400.0,51392,,g016812
Maize leaf spot/leaf spot691_.jpg,maize,leaf_spot,maize|leaf_spot,5fdc135388ceb58b97c0869900adde3526485394fdb02f1fbd711036f095a982,eee62481832e4eda,400.0,400.0,55054,,g016818
Maize leaf spot/leaf spot692_.jpg,maize,leaf_spot,maize|leaf_spot,b47ce75bc1311771a7fe8476564faa61c3fa33cac9a3d31f3a49e15d0e9c89ca,d9e262061e38b939,400.0,400.0,64811,,g016821
Maize leaf spot/leaf spot693_.jpg,maize,leaf_spot,maize|leaf_spot,d76984ae0f946677fefaca1fe69a0219591a1b9c36d6f21218df73da7445bc92,f9ac20b171cb6665,400.0,400.0,65875,,g016822
Maize leaf spot/leaf spot694_.jpg,maize,leaf_spot,maize|leaf_spot,17e501d0141a89fbfa9803ff218f6466a08f91f1d9412bb006560b8e23038958,b6784463a68ec684,400.0,400.0,61530,,g016823
Maize leaf spot/leaf spot695_.jpg,maize,leaf_spot,maize|leaf_spot,dbf4fff400a5ff207122b5745ce3f78af08a8ff42a2bd6a891b64ac30fe7f25b,3c7c7cf33236c515,400.0,400.0,52292,,g016828
Maize leaf spot/leaf spot696_.jpg,maize,leaf_spot,maize|leaf_spot,beea190ba714c28cf8aa05a4850b0bd294558b7539ed099e2684bb205bdef9f1,33fafa8edcccce2e,400.0,400.0,52622,,g016829
Maize leaf spot/leaf spot6_.jpg,maize,leaf_spot,maize|leaf_spot,0707e499c914856928f781f771b142bb9ca59e582c0702250cf3b7dd0fb0b81c,1f1e9cf364ddb3e7,400.0,400.0,54766,,g016219
Maize leaf spot/leaf spot707_.jpg,maize,leaf_spot,maize|leaf_spot,b0fff67904db3dd3a8d83f8dc8df780a42d8fbce4fff0d0c4c1dc72927e61496,3664e4c4e0e03c36,400.0,400.0,69526,,g018067
Maize leaf spot/leaf spot7_.jpg,maize,leaf_spot,maize|leaf_spot,46765789a6e171b127319bcb327df75e82fa54a8ea13ff473ae766fbe01430c6,60c3c59b9bafe7f6,400.0,400.0,52688,,g016263
Maize leaf spot/leaf spot820_.jpg,maize,leaf_spot,maize|leaf_spot,5bd141f6973d0a4905738e56b438303786aa8b13f8fe8a91525a33b9817af744,0c0cec68a81fd1d1,400.0,400.0,49071,,g016861
Maize leaf spot/leaf spot821_.jpg,maize,leaf_spot,maize|leaf_spot,1178c1237ee5e2465f9e79bf71503379d1f6caa4f0bc15b2513936885b4af653,8183b6c0c081924e,400.0,400.0,53290,,g016862
Maize leaf spot/leaf spot822_.jpg,maize,leaf_spot,maize|leaf_spot,2b52a3607e83cc1bd13c7339006f1874021f51fdacf83334a4dd6e6dbf406bfb,98183620010d3971,400.0,400.0,49332,,g016863
Maize leaf spot/leaf spot823_.jpg,maize,leaf_spot,maize|leaf_spot,10c5cc2f7a3c97f6ae1e633ce75f237b2a1f8ae8403cbe875da8af2cc0c2b99c,d8d2bcbcfbe99c9c,400.0,400.0,43297,,g016911
Maize leaf spot/leaf spot824_.jpg,maize,leaf_spot,maize|leaf_spot,0934a15996b1275b40fc9b1779fe231f665676c0e0233fba7c0bfa6a3662174d,b8b4e4fee3319898,400.0,400.0,52013,,g016914
Maize leaf spot/leaf spot825_.jpg,maize,leaf_spot,maize|leaf_spot,cde121e231720eb4f234da6d045805bfd935653d18d55378f28d30e5b8eb39a9,4af069481967c770,400.0,400.0,40690,,g016918
Maize leaf spot/leaf spot826_.jpg,maize,leaf_spot,maize|leaf_spot,1c521fb65fca9eee37925a1bf93a74a28f584772faba2240caf8f2326362b9d5,7d3896c5e6e4c88c,400.0,400.0,44906,,g016919
Maize leaf spot/leaf spot827_.jpg,maize,leaf_spot,maize|leaf_spot,1e720f9e45c447326949e233d13922188179ff0a1761fb5a573f79654897b2a5,9b1118206559d9c8,400.0,400.0,39548,,g016921
Maize leaf spot/leaf spot828_.jpg,maize,leaf_spot,maize|leaf_spot,f2121a6c2b8957bce131460f64ca2729dac19be6eac1cee2e5aa1790d666ebc6,d9d77f7831680834,400.0,400.0,52223,,g016922
Maize leaf spot/leaf spot829_.jpg,maize,leaf_spot,maize|leaf_spot,7a7bbf1eed1c63d7ea5f995f100deceeaa20ad0177165d5c0af4e11b08b39e98,948e9878c0c9d1d0,400.0,400.0,37639,,g016925
Maize leaf spot/leaf spot830_.jpg,maize,leaf_spot,maize|leaf_spot,cd950389f8a5ddd9ed5e3c16c3f562c805ca53a3e759c2804c416f19006b1059,8462c088b031d9d0,400.0,400.0,49175,,g016927
Maize leaf spot/leaf spot831_.jpg,maize,leaf_spot,maize|leaf_spot,e37f32ba5aa8230fd7a51d1915b906621e5ed2dfa4d3cadcac15dff14cf02313,7163276460e24694,400.0,400.0,46449,,g016931
Maize leaf spot/leaf spot836_.jpg,maize,leaf_spot,maize|leaf_spot,78e9aee9fcb5a7646bd209699ef100dd71901cda3d3467f99eb6c9e7a2aac1cf,1f3c61db790c272f,400.0,400.0,54045,,g016932
Maize leaf spot/leaf spot837_.jpg,maize,leaf_spot,maize|leaf_spot,33931cacfcc5beff8208260d781f044afb6d0458f822f0e5ed7dca095784ac56,eccc987812121dbd,400.0,400.0,56543,,g016934
Maize leaf spot/leaf spot838_.jpg,maize,leaf_spot,maize|leaf_spot,fb9466b0786f6e0815c1f17a0c7ac125c631a1c023058b6122ef72d1b71f151b,e46474c0c34bdaf2,400.0,400.0,54742,,g016938
Maize leaf spot/leaf spot844_.jpg,maize,leaf_spot,maize|leaf_spot,19d7d2ebeb33263c21ad8edc85d16c1415543292600224cc5658ed4f9a4960f6,f3e4f3ec39c63657,400.0,400.0,50244,,g016941
Maize leaf spot/leaf spot845_.jpg,maize,leaf_spot,maize|leaf_spot,93cc1a24bd12c3b97d5aa6c2107edcd381db2f649ad6df375dbd66e6964a761d,cc7ccd70853f2d8d,400.0,400.0,47418,,g016942
Maize leaf spot/leaf spot846_.jpg,maize,leaf_spot,maize|leaf_spot,e40edbcd87dd9a85494be1b01d2988184b579daaf682ab46e65a330d6449b0f0,e6b69e668632eb89,400.0,400.0,54354,,g016943
Maize leaf spot/leaf spot847_.jpg,maize,leaf_spot,maize|leaf_spot,b53b45f4f8b96774d0af2e1e48a14580e4e051423c97fb4884d405dc84f249e7,b272bcf0f2327272,400.0,400.0,64591,,g016945
Maize leaf spot/leaf spot848_.jpg,maize,leaf_spot,maize|leaf_spot,e445f642347f6032f8bd10e3d57da8daa6e43483b4b8156802471cb019cf2c92,e1e5c6f3c9d9e5a5,400.0,400.0,52214,,g016949
Maize leaf spot/leaf spot849_.jpg,maize,leaf_spot,maize|leaf_spot,ffd33d38c28d597440d1829b7c7b8b3507214f022f98562d8b65545f9f417d00,132569c380078e8c,400.0,400.0,64693,,g016951
Maize leaf spot/leaf spot850_.jpg,maize,leaf_spot,maize|leaf_spot,16057d0404a37c640e6e801a49c6d8882c5a1e000ac156bcb7b303035c8b2b74,44d3a38284063731,400.0,400.0,61003,,g016953
Maize leaf spot/leaf spot851_.jpg,maize,leaf_spot,maize|leaf_spot,6a8d6c454d94f9b3ccc2b0702269cbcf5d026919f5cca84f8c6089d062b9578b,61133238a08c082a,400.0,400.0,53766,,g016955
Maize leaf spot/leaf spot852_.jpg,maize,leaf_spot,maize|leaf_spot,03ff00a781571355189c402e9b6d9e05c5c2335d30b5e07125af855d1cda537f,3d347364d8d307ee,400.0,400.0,38942,,g016957
Maize leaf spot/leaf spot853_.jpg,maize,leaf_spot,maize|leaf_spot,c6de2978f5e193cc0a83cb05f58c6988e71472644e3b5eda2071b09f3466a869,5959c10e498360c3,400.0,400.0,59147,,g016958
Maize leaf spot/leaf spot854_.jpg,maize,leaf_spot,maize|leaf_spot,c4a87bf88010c11f08017078a42a83aa5160c135c0513786f58f79df95d89a32,daa6757c0e6de430,400.0,400.0,45656,,g016959
Maize leaf spot/leaf spot855_.jpg,maize,leaf_spot,maize|leaf_spot,a0f307ea3c67e7ca10f620a7a8f2e48fd52018e292828b471bbda1ee84499076,d30f700b3cf3d893,400.0,400.0,46791,,g016960
Maize leaf spot/leaf spot856_.jpg,maize,leaf_spot,maize|leaf_spot,a33fd0031f009bccf61d9b50cd671c4d1ef225a142b97cd40f4159acf2daa217,1e7f1fdb1e2edb63,400.0,400.0,59218,,g016961
Maize leaf spot/leaf spot857_.jpg,maize,leaf_spot,maize|leaf_spot,b4b7ef38a542bddce799407dde43d9111093741ea17a408c61507be1281ecd71,d6e6feffffbd7cec,400.0,400.0,48342,,g016962
