left_path,right_path,label,hamming_distance
Cassava mosaic/mosaic1191_.jpg,Cassava mosaic/mosaic1206_.jpg,cassava|mosaic,2
Cassava mosaic/mosaic119_.jpg,Cassava mosaic/mosaic667_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic120_.jpg,Cassava mosaic/mosaic668_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic152_.jpg,Cassava mosaic/mosaic569_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic173_.jpg,Cassava mosaic/mosaic570_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic181_.jpg,Cassava mosaic/mosaic601_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic184_.jpg,Cassava mosaic/mosaic571_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic194_.jpg,Cassava mosaic/mosaic602_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic202_.jpg,Cassava mosaic/mosaic603_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic207_.jpg,Cassava mosaic/mosaic733_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic208_.jpg,Cassava mosaic/mosaic604_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic209_.jpg,Cassava mosaic/mosaic734_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic210_.jpg,Cassava mosaic/mosaic735_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic211_.jpg,Cassava mosaic/mosaic736_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic212_.jpg,Cassava mosaic/mosaic737_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic213_.jpg,Cassava mosaic/mosaic738_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic214_.jpg,Cassava mosaic/mosaic240_.jpg,cassava|mosaic,3
Cassava mosaic/mosaic214_.jpg,Cassava mosaic/mosaic572_.jpg,cassava|mosaic,3
Cassava mosaic/mosaic214_.jpg,Cassava mosaic/mosaic739_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic215_.jpg,Cassava mosaic/mosaic740_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic216_.jpg,Cassava mosaic/mosaic741_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic217_.jpg,Cassava mosaic/mosaic221_.jpg,cassava|mosaic,3
Cassava mosaic/mosaic217_.jpg,Cassava mosaic/mosaic605_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic217_.jpg,Cassava mosaic/mosaic606_.jpg,cassava|mosaic,3
Cassava mosaic/mosaic218_.jpg,Cassava mosaic/mosaic742_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic219_.jpg,Cassava mosaic/mosaic743_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic220_.jpg,Cassava mosaic/mosaic744_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic221_.jpg,Cassava mosaic/mosaic605_.jpg,cassava|mosaic,3
Cassava mosaic/mosaic221_.jpg,Cassava mosaic/mosaic606_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic223_.jpg,Cassava mosaic/mosaic750_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic224_.jpg,Cassava mosaic/mosaic751_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic225_.jpg,Cassava mosaic/mosaic752_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic226_.jpg,Cassava mosaic/mosaic753_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic235_.jpg,Cassava mosaic/mosaic608_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic240_.jpg,Cassava mosaic/mosaic572_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic240_.jpg,Cassava mosaic/mosaic739_.jpg,cassava|mosaic,3
Cassava mosaic/mosaic241_.jpg,Cassava mosaic/mosaic767_.jpg,cassava|mosaic,4
Cassava mosaic/mosaic242_.jpg,Cassava mosaic/mosaic609_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic244_.jpg,Cassava mosaic/mosaic573_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic253_.jpg,Cassava mosaic/mosaic610_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic259_.jpg,Cassava mosaic/mosaic558_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic261_.jpg,Cassava mosaic/mosaic611_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic262_.jpg,Cassava mosaic/mosaic574_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic274_.jpg,Cassava mosaic/mosaic575_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic276_.jpg,Cassava mosaic/mosaic612_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic281_.jpg,Cassava mosaic/mosaic576_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic285_.jpg,Cassava mosaic/mosaic577_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic288_.jpg,Cassava mosaic/mosaic613_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic289_.jpg,Cassava mosaic/mosaic578_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic290_.jpg,Cassava mosaic/mosaic614_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic294_.jpg,Cassava mosaic/mosaic615_.jpg,cassava|mosaic,1
Cassava mosaic/mosaic299_.jpg,Cassava mosaic/mosaic616_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic300_.jpg,Cassava mosaic/mosaic617_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic301_.jpg,Cassava mosaic/mosaic579_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic302_.jpg,Cassava mosaic/mosaic618_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic303_.jpg,Cassava mosaic/mosaic580_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic304_.jpg,Cassava mosaic/mosaic619_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic305_.jpg,Cassava mosaic/mosaic581_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic307_.jpg,Cassava mosaic/mosaic582_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic308_.jpg,Cassava mosaic/mosaic620_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic310_.jpg,Cassava mosaic/mosaic622_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic312_.jpg,Cassava mosaic/mosaic583_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic313_.jpg,Cassava mosaic/mosaic624_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic314_.jpg,Cassava mosaic/mosaic584_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic315_.jpg,Cassava mosaic/mosaic625_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic317_.jpg,Cassava mosaic/mosaic626_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic318_.jpg,Cassava mosaic/mosaic586_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic319_.jpg,Cassava mosaic/mosaic627_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic320_.jpg,Cassava mosaic/mosaic587_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic321_.jpg,Cassava mosaic/mosaic628_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic327_.jpg,Cassava mosaic/mosaic589_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic328_.jpg,Cassava mosaic/mosaic629_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic329_.jpg,Cassava mosaic/mosaic590_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic331_.jpg,Cassava mosaic/mosaic591_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic332_.jpg,Cassava mosaic/mosaic631_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic333_.jpg,Cassava mosaic/mosaic592_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic334_.jpg,Cassava mosaic/mosaic632_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic342_.jpg,Cassava mosaic/mosaic593_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic345_.jpg,Cassava mosaic/mosaic633_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic355_.jpg,Cassava mosaic/mosaic634_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic357_.jpg,Cassava mosaic/mosaic635_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic358_.jpg,Cassava mosaic/mosaic594_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic360_.jpg,Cassava mosaic/mosaic637_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic361_.jpg,Cassava mosaic/mosaic638_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic362_.jpg,Cassava mosaic/mosaic639_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic363_.jpg,Cassava mosaic/mosaic640_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic368_.jpg,Cassava mosaic/mosaic595_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic369_.jpg,Cassava mosaic/mosaic641_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic370_.jpg,Cassava mosaic/mosaic596_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic371_.jpg,Cassava mosaic/mosaic642_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic372_.jpg,Cassava mosaic/mosaic597_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic373_.jpg,Cassava mosaic/mosaic643_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic374_.jpg,Cassava mosaic/mosaic598_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic382_.jpg,Cassava mosaic/mosaic644_.jpg,cassava|mosaic,1
Cassava mosaic/mosaic393_.jpg,Cassava mosaic/mosaic645_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic394_.jpg,Cassava mosaic/mosaic599_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic404_.jpg,Cassava mosaic/mosaic646_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic405_.jpg,Cassava mosaic/mosaic647_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic572_.jpg,Cassava mosaic/mosaic739_.jpg,cassava|mosaic,3
Cassava mosaic/mosaic605_.jpg,Cassava mosaic/mosaic606_.jpg,cassava|mosaic,3
Cassava mosaic/mosaic648_.jpg,Cassava mosaic/mosaic77_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic649_.jpg,Cassava mosaic/mosaic78_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic650_.jpg,Cassava mosaic/mosaic79_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic651_.jpg,Cassava mosaic/mosaic81_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic652_.jpg,Cassava mosaic/mosaic82_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic653_.jpg,Cassava mosaic/mosaic83_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic654_.jpg,Cassava mosaic/mosaic85_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic655_.jpg,Cassava mosaic/mosaic86_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic656_.jpg,Cassava mosaic/mosaic87_.jpg,cassava|mosaic,0
Cassava mosaic/mosaic74_.jpg,Cassava mosaic/mosaic75_.jpg,cassava|mosaic,1
Maize fall armyworm/fall armyworm149_.jpg,Maize fall armyworm/fall armyworm150_.jpg,maize|fall_armyworm,4
Maize fall armyworm/fall armyworm59_.jpg,Maize fall armyworm/fall armyworm60_.jpg,maize|fall_armyworm,2
Maize fall armyworm/leaf blight804_.jpg,Maize fall armyworm/leaf spot834_.jpg,maize|fall_armyworm,0
Maize grasshoper/grasshoper143_.jpg,Maize grasshoper/grasshoper659_.jpg,maize|grasshopper,2
Maize grasshoper/grasshoper580_.jpg,Maize grasshoper/grasshoper633_.jpg,maize|grasshopper,3
Maize grasshoper/grasshoper621_.jpg,Maize grasshoper/grasshoper86_.jpg,maize|grasshopper,3
Maize leaf beetle/leaf beetle127_.jpg,Maize leaf beetle/leaf beetle526_.jpg,maize|leaf_beetle,4
Maize leaf beetle/leaf beetle181_.jpg,Maize leaf beetle/leaf beetle183_.jpg,maize|leaf_beetle,4
Maize leaf beetle/leaf beetle611_.jpg,Maize leaf beetle/leaf beetle613_.jpg,maize|leaf_beetle,4
Maize leaf beetle/leaf beetle66_.jpg,Maize leaf beetle/leaf beetle67_.jpg,maize|leaf_beetle,4
Maize leaf beetle/leaf beetle894_.jpg,Maize leaf beetle/leaf beetle895_.jpg,maize|leaf_beetle,3
Maize leaf beetle/leaf beetle896_.jpg,Maize leaf beetle/leaf beetle900_.jpg,maize|leaf_beetle,4
Maize leaf beetle/leaf beetle931_.jpg,Maize leaf beetle/leaf beetle932_.jpg,maize|leaf_beetle,2
Maize leaf blight/leaf blight14_.jpg,Maize leaf blight/leaf blight17_.jpg,maize|leaf_blight,0
Maize leaf blight/leaf blight228_.jpg,Maize leaf blight/leaf blight229_.jpg,maize|leaf_blight,2
Maize leaf blight/leaf blight30_.jpg,Maize leaf blight/leaf blight33_.jpg,maize|leaf_blight,0
Maize leaf blight/leaf blight36_.jpg,Maize leaf blight/leaf blight39_.jpg,maize|leaf_blight,0
Maize leaf blight/leaf blight424_.jpg,Maize leaf blight/leaf blight426_.jpg,maize|leaf_blight,3
Maize leaf blight/leaf blight651_.jpg,Maize leaf blight/leaf blight652_.jpg,maize|leaf_blight,2
Maize leaf spot/leaf spot14_.jpg,Maize leaf spot/leaf spot15_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot165_.jpg,Maize leaf spot/leaf spot166_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot16_.jpg,Maize leaf spot/leaf spot17_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot18_.jpg,Maize leaf spot/leaf spot19_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot22_.jpg,Maize leaf spot/leaf spot23_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot249_.jpg,Maize leaf spot/leaf spot250_.jpg,maize|leaf_spot,4
Maize leaf spot/leaf spot24_.jpg,Maize leaf spot/leaf spot25_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot262_.jpg,Maize leaf spot/leaf spot263_.jpg,maize|leaf_spot,4
Maize leaf spot/leaf spot26_.jpg,Maize leaf spot/leaf spot27_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot28_.jpg,Maize leaf spot/leaf spot29_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot2_.jpg,Maize leaf spot/leaf spot3_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot30_.jpg,Maize leaf spot/leaf spot31_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot320_.jpg,Maize leaf spot/leaf spot321_.jpg,maize|leaf_spot,4
Maize leaf spot/leaf spot324_.jpg,Maize leaf spot/leaf spot325_.jpg,maize|leaf_spot,4
Maize leaf spot/leaf spot32_.jpg,Maize leaf spot/leaf spot33_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot34_.jpg,Maize leaf spot/leaf spot35_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot36_.jpg,Maize leaf spot/leaf spot37_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot377_.jpg,Maize leaf spot/leaf spot378_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot38_.jpg,Maize leaf spot/leaf spot39_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot41_.jpg,Maize leaf spot/leaf spot42_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot43_.jpg,Maize leaf spot/leaf spot44_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot45_.jpg,Maize leaf spot/leaf spot46_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot49_.jpg,Maize leaf spot/leaf spot50_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot51_.jpg,Maize leaf spot/leaf spot52_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot525_.jpg,Maize leaf spot/leaf spot526_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot53_.jpg,Maize leaf spot/leaf spot54_.jpg,maize|leaf_spot,0
Maize leaf spot/leaf spot576_.jpg,Maize leaf spot/leaf spot577_.jpg,maize|leaf_spot,3
Maize leaf spot/leaf spot82_.jpg,Maize leaf spot/leaf spot83_.jpg,maize|leaf_spot,4
Maize leaf spot/leaf spot969_.jpg,Maize leaf spot/leaf spot970_.jpg,maize|leaf_spot,0
Maize streak virus/streak virus13_.jpg,Maize streak virus/streak virus9_.jpg,maize|streak_virus,4
Maize streak virus/streak virus423_.jpg,Maize streak virus/streak virus842_.jpg,maize|streak_virus,4
Maize streak virus/streak virus70_.jpg,Maize streak virus/streak virus73_.jpg,maize|streak_virus,3
Tomato healthy/healthy150_.jpg,Tomato healthy/healthy152_.jpg,tomato|healthy,3
Tomato healthy/healthy162_.jpg,Tomato healthy/healthy163_.jpg,tomato|healthy,2
Tomato healthy/healthy162_.jpg,Tomato healthy/healthy164_.jpg,tomato|healthy,4
Tomato healthy/healthy162_.jpg,Tomato healthy/healthy165_.jpg,tomato|healthy,3
Tomato healthy/healthy163_.jpg,Tomato healthy/healthy164_.jpg,tomato|healthy,4
Tomato healthy/healthy164_.jpg,Tomato healthy/healthy165_.jpg,tomato|healthy,3
Tomato healthy/healthy166_.jpg,Tomato healthy/healthy168_.jpg,tomato|healthy,2
Tomato healthy/healthy199_.jpg,Tomato healthy/healthy200_.jpg,tomato|healthy,3
Tomato healthy/healthy203_.jpg,Tomato healthy/healthy204_.jpg,tomato|healthy,1
Tomato healthy/healthy205_.jpg,Tomato healthy/healthy206_.jpg,tomato|healthy,1
Tomato healthy/healthy318_.jpg,Tomato healthy/healthy320_.jpg,tomato|healthy,1
Tomato healthy/healthy420_.jpg,Tomato healthy/healthy447_.jpg,tomato|healthy,4
Tomato healthy/healthy4_.jpg,Tomato healthy/healthy5_.jpg,tomato|healthy,0
Tomato healthy/healthy6_.jpg,Tomato healthy/healthy7_.jpg,tomato|healthy,0
Tomato healthy/healthy78_.jpg,Tomato healthy/healthy80_.jpg,tomato|healthy,3
Tomato healthy/healthy8_.jpg,Tomato healthy/healthy9_.jpg,tomato|healthy,0
Tomato leaf blight/leaf blight1178_.jpg,Tomato leaf blight/leaf blight1179_.jpg,tomato|leaf_blight,0
Tomato leaf blight/leaf blight1222_.jpg,Tomato leaf blight/leaf blight1271_.jpg,tomato|leaf_blight,2
Tomato leaf blight/leaf blight1223_.jpg,Tomato leaf blight/leaf blight1224_.jpg,tomato|leaf_blight,4
Tomato leaf blight/leaf blight1223_.jpg,Tomato leaf blight/leaf blight1225_.jpg,tomato|leaf_blight,3
Tomato leaf blight/leaf blight1224_.jpg,Tomato leaf blight/leaf blight1225_.jpg,tomato|leaf_blight,1
Tomato leaf blight/leaf blight1247_.jpg,Tomato leaf blight/leaf blight1248_.jpg,tomato|leaf_blight,3
Tomato leaf blight/leaf blight1250_.jpg,Tomato leaf blight/leaf blight1252_.jpg,tomato|leaf_blight,4
Tomato leaf blight/leaf blight1250_.jpg,Tomato leaf blight/leaf blight1253_.jpg,tomato|leaf_blight,4
Tomato leaf blight/leaf blight1251_.jpg,Tomato leaf blight/leaf blight1252_.jpg,tomato|leaf_blight,3
Tomato leaf blight/leaf blight1252_.jpg,Tomato leaf blight/leaf blight1253_.jpg,tomato|leaf_blight,2
Tomato leaf blight/leaf blight1254_.jpg,Tomato leaf blight/leaf blight1255_.jpg,tomato|leaf_blight,1
Tomato leaf blight/leaf blight1254_.jpg,Tomato leaf blight/leaf blight1257_.jpg,tomato|leaf_blight,4
Tomato leaf blight/leaf blight1254_.jpg,Tomato leaf blight/leaf blight1258_.jpg,tomato|leaf_blight,3
Tomato leaf blight/leaf blight1255_.jpg,Tomato leaf blight/leaf blight1258_.jpg,tomato|leaf_blight,4
Tomato leaf blight/leaf blight1256_.jpg,Tomato leaf blight/leaf blight1257_.jpg,tomato|leaf_blight,1
Tomato leaf blight/leaf blight1256_.jpg,Tomato leaf blight/leaf blight1258_.jpg,tomato|leaf_blight,2
Tomato leaf blight/leaf blight1257_.jpg,Tomato leaf blight/leaf blight1258_.jpg,tomato|leaf_blight,1
Tomato leaf blight/leaf blight1259_.jpg,Tomato leaf blight/leaf blight1260_.jpg,tomato|leaf_blight,1
Tomato leaf blight/leaf blight1265_.jpg,Tomato leaf blight/leaf blight1305_.jpg,tomato|leaf_blight,4
Tomato leaf blight/leaf blight1267_.jpg,Tomato leaf blight/leaf blight1306_.jpg,tomato|leaf_blight,0
Tomato leaf blight/leaf blight1276_.jpg,Tomato leaf blight/leaf blight1277_.jpg,tomato|leaf_blight,3
Tomato leaf blight/leaf blight1291_.jpg,Tomato leaf blight/leaf blight1292_.jpg,tomato|leaf_blight,4
Tomato leaf blight/leaf blight1297_.jpg,Tomato leaf blight/leaf blight1298_.jpg,tomato|leaf_blight,1
Tomato leaf blight/leaf blight1299_.jpg,Tomato leaf blight/leaf blight1300_.jpg,tomato|leaf_blight,2
Tomato leaf blight/leaf blight1299_.jpg,Tomato leaf blight/leaf blight1301_.jpg,tomato|leaf_blight,2
Tomato leaf blight/leaf blight1300_.jpg,Tomato leaf blight/leaf blight1301_.jpg,tomato|leaf_blight,0
Tomato leaf blight/leaf blight219_.jpg,Tomato leaf blight/leaf blight220_.jpg,tomato|leaf_blight,4
Tomato leaf blight/leaf blight22_.jpg,Tomato leaf blight/leaf blight23_.jpg,tomato|leaf_blight,0
Tomato leaf blight/leaf blight24_.jpg,Tomato leaf blight/leaf blight25_.jpg,tomato|leaf_blight,0
Tomato leaf blight/leaf blight33_.jpg,Tomato leaf blight/leaf blight34_.jpg,tomato|leaf_blight,1
Tomato leaf blight/leaf blight37_.jpg,Tomato leaf blight/leaf blight38_.jpg,tomato|leaf_blight,3
Tomato leaf blight/leaf blight45_.jpg,Tomato leaf blight/leaf blight46_.jpg,tomato|leaf_blight,3
Tomato leaf curl/leaf curl297_.jpg,Tomato leaf curl/leaf curl298_.jpg,tomato|leaf_curl,4
Tomato leaf curl/leaf curl297_.jpg,Tomato leaf curl/leaf curl300_.jpg,tomato|leaf_curl,4
Tomato leaf curl/leaf curl298_.jpg,Tomato leaf curl/leaf curl300_.jpg,tomato|leaf_curl,4
Tomato leaf curl/leaf curl302_.jpg,Tomato leaf curl/leaf curl303_.jpg,tomato|leaf_curl,4
Tomato leaf curl/leaf curl302_.jpg,Tomato leaf curl/leaf curl304_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl303_.jpg,Tomato leaf curl/leaf curl304_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl303_.jpg,Tomato leaf curl/leaf curl305_.jpg,tomato|leaf_curl,1
Tomato leaf curl/leaf curl304_.jpg,Tomato leaf curl/leaf curl305_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl306_.jpg,Tomato leaf curl/leaf curl307_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl306_.jpg,Tomato leaf curl/leaf curl308_.jpg,tomato|leaf_curl,4
Tomato leaf curl/leaf curl306_.jpg,Tomato leaf curl/leaf curl309_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl307_.jpg,Tomato leaf curl/leaf curl309_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl308_.jpg,Tomato leaf curl/leaf curl309_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl310_.jpg,Tomato leaf curl/leaf curl311_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl310_.jpg,Tomato leaf curl/leaf curl312_.jpg,tomato|leaf_curl,1
Tomato leaf curl/leaf curl311_.jpg,Tomato leaf curl/leaf curl312_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl313_.jpg,Tomato leaf curl/leaf curl314_.jpg,tomato|leaf_curl,1
Tomato leaf curl/leaf curl313_.jpg,Tomato leaf curl/leaf curl498_.jpg,tomato|leaf_curl,1
Tomato leaf curl/leaf curl314_.jpg,Tomato leaf curl/leaf curl498_.jpg,tomato|leaf_curl,0
Tomato leaf curl/leaf curl330_.jpg,Tomato leaf curl/leaf curl479_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl348_.jpg,Tomato leaf curl/leaf curl349_.jpg,tomato|leaf_curl,0
Tomato leaf curl/leaf curl348_.jpg,Tomato leaf curl/leaf curl350_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl348_.jpg,Tomato leaf curl/leaf curl503_.jpg,tomato|leaf_curl,0
Tomato leaf curl/leaf curl348_.jpg,Tomato leaf curl/leaf curl504_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl349_.jpg,Tomato leaf curl/leaf curl350_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl349_.jpg,Tomato leaf curl/leaf curl503_.jpg,tomato|leaf_curl,0
Tomato leaf curl/leaf curl349_.jpg,Tomato leaf curl/leaf curl504_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl350_.jpg,Tomato leaf curl/leaf curl434_.jpg,tomato|leaf_curl,4
Tomato leaf curl/leaf curl350_.jpg,Tomato leaf curl/leaf curl503_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl350_.jpg,Tomato leaf curl/leaf curl505_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl407_.jpg,Tomato leaf curl/leaf curl466_.jpg,tomato|leaf_curl,1
Tomato leaf curl/leaf curl407_.jpg,Tomato leaf curl/leaf curl467_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl407_.jpg,Tomato leaf curl/leaf curl468_.jpg,tomato|leaf_curl,1
Tomato leaf curl/leaf curl409_.jpg,Tomato leaf curl/leaf curl410_.jpg,tomato|leaf_curl,4
Tomato leaf curl/leaf curl409_.jpg,Tomato leaf curl/leaf curl411_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl410_.jpg,Tomato leaf curl/leaf curl411_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl410_.jpg,Tomato leaf curl/leaf curl412_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl414_.jpg,Tomato leaf curl/leaf curl415_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl416_.jpg,Tomato leaf curl/leaf curl473_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl416_.jpg,Tomato leaf curl/leaf curl474_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl416_.jpg,Tomato leaf curl/leaf curl475_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl418_.jpg,Tomato leaf curl/leaf curl419_.jpg,tomato|leaf_curl,1
Tomato leaf curl/leaf curl418_.jpg,Tomato leaf curl/leaf curl420_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl418_.jpg,Tomato leaf curl/leaf curl421_.jpg,tomato|leaf_curl,4
Tomato leaf curl/leaf curl419_.jpg,Tomato leaf curl/leaf curl420_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl419_.jpg,Tomato leaf curl/leaf curl421_.jpg,tomato|leaf_curl,3
Tomato leaf curl/leaf curl420_.jpg,Tomato leaf curl/leaf curl421_.jpg,tomato|leaf_curl,1
Tomato leaf curl/leaf curl427_.jpg,Tomato leaf curl/leaf curl428_.jpg,tomato|leaf_curl,4
Tomato leaf curl/leaf curl445_.jpg,Tomato leaf curl/leaf curl446_.jpg,tomato|leaf_curl,4
Tomato leaf curl/leaf curl466_.jpg,Tomato leaf curl/leaf curl467_.jpg,tomato|leaf_curl,1
Tomato leaf curl/leaf curl466_.jpg,Tomato leaf curl/leaf curl468_.jpg,tomato|leaf_curl,2
Tomato leaf curl/leaf curl467_.jpg,Tomato leaf curl/leaf curl468_.jpg,tomato|leaf_curl,3
